CIK,Company Name,SIC,Industry,State Location,State Inc,Filling Date,URL
0001752036,California BanCorp ,6022,STATE COMMERCIAL BANKS,CA,CA,2021-03-25,https://www.sec.gov/Archives/edgar/data/1752036/000119312521094619/d118958d10k.htm
0001134115,INTERNATIONAL TOWER HILL MINES LTD ,1000,METAL MINING,A1,A1,2022-03-09,https://www.sec.gov/Archives/edgar/data/1134115/000141057822000306/thm-20211231x10k.htm
0001134115,INTERNATIONAL TOWER HILL MINES LTD ,1000,METAL MINING,A1,A1,2021-03-10,https://www.sec.gov/Archives/edgar/data/1134115/000110465921034157/tm211093d1_10k.htm
0001852767,Galata Acquisition Corp. ,6770,BLANK CHECKS,DC,E9,2022-03-31,https://www.sec.gov/Archives/edgar/data/1852767/000141057822000774/glta-20211231x10k.htm
0001435508,"First Savings Financial Group, Inc. ",6035,SAVINGS INSTITUTION,IN,IN,2021-12-14,https://www.sec.gov/Archives/edgar/data/1435508/000141057821000533/fsfg-20210930x10k.htm
0001341235,"Aldeyra Therapeutics, Inc. ",2834,PHARMACEUTICAL PREPARATIONS,MA,DE,2022-03-17,https://www.sec.gov/Archives/edgar/data/1341235/000095017022004111/aldx-20211231.htm
0001341235,"Aldeyra Therapeutics, Inc. ",2834,PHARMACEUTICAL PREPARATIONS,MA,DE,2021-03-11,https://www.sec.gov/Archives/edgar/data/1341235/000156459021012501/aldx-10k_20201231.htm
0001377630,"National CineMedia, Inc. ",7310,SERVICES,CO,DE,2022-03-03,https://www.sec.gov/Archives/edgar/data/1377630/000137763022000032/ncmi-20211230.htm
0001377630,"National CineMedia, Inc. ",7310,SERVICES,CO,DE,2021-03-09,https://www.sec.gov/Archives/edgar/data/1377630/000137763021000079/ncmi-20201231.htm
0001610682,USD Partners LP ,4013,RAILROAD SWITCHING & TERMINAL ESTABLISHMENTS,TX,DE,2022-03-03,https://www.sec.gov/Archives/edgar/data/1610682/000161068222000024/usdp-20211231.htm
0001610682,USD Partners LP ,4013,RAILROAD SWITCHING & TERMINAL ESTABLISHMENTS,TX,DE,2021-03-04,https://www.sec.gov/Archives/edgar/data/1610682/000161068221000024/usdp-20201231.htm
0001280776,"IMMUNIC, INC. ",2834,PHARMACEUTICAL PREPARATIONS,X1,DE,2022-02-24,https://www.sec.gov/Archives/edgar/data/1280776/000128077622000006/imux-20211231.htm
0001280776,"IMMUNIC, INC. ",2834,PHARMACEUTICAL PREPARATIONS,X1,DE,2021-02-26,https://www.sec.gov/Archives/edgar/data/1280776/000128077621000009/imux-20201231.htm
0001848165,Parabellum Acquisition Corp. ,6770,BLANK CHECKS,CA,DE,2022-04-15,https://www.sec.gov/Archives/edgar/data/1848165/000110465922046512/prbm-20211231x10k.htm
0001534992,"Fiesta Restaurant Group, Inc. ",5812,RETAIL,TX,DE,2022-03-10,https://www.sec.gov/Archives/edgar/data/1534992/000153499222000007/frgi-20220102.htm
0001534992,"Fiesta Restaurant Group, Inc. ",5812,RETAIL,TX,DE,2021-03-05,https://www.sec.gov/Archives/edgar/data/1534992/000153499221000020/frgi-20210103.htm
0001239819,LUNA INNOVATIONS INC ,8731,SERVICES,VA,DE,2022-03-14,https://www.sec.gov/Archives/edgar/data/1239819/000123981922000034/luna-20211231.htm
0001239819,LUNA INNOVATIONS INC ,8731,SERVICES,VA,DE,2021-03-12,https://www.sec.gov/Archives/edgar/data/1239819/000123981921000027/luna-20201231.htm
0001849280,"G Squared Ascend II, Inc. ",6770,BLANK CHECKS,IL,E9,2022-04-13,https://www.sec.gov/Archives/edgar/data/1849280/000110465922045534/gsqb-20211231x10k.htm
0001656634,"Gritstone bio, Inc. ",2836,BIOLOGICAL PRODUCTS ,CA,DE,2022-03-10,https://www.sec.gov/Archives/edgar/data/1656634/000095017022003366/grts-20211231.htm
0001656634,"Gritstone bio, Inc. ",2836,BIOLOGICAL PRODUCTS ,CA,DE,2021-03-11,https://www.sec.gov/Archives/edgar/data/1656634/000156459021012260/grts-10k_20201231.htm
0001832010,Omega Alpha SPAC ,6770,BLANK CHECKS,MA,E9,2022-03-30,https://www.sec.gov/Archives/edgar/data/1832010/000110465922039547/omeg-20211231x10k.htm
0001832010,Omega Alpha SPAC ,6770,BLANK CHECKS,MA,E9,2021-03-25,https://www.sec.gov/Archives/edgar/data/1832010/000110465921041540/omeg-20201231x10k.htm
0001690334,SEACOR Marine Holdings Inc. ,4412,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,TX,DE,2022-03-10,https://www.sec.gov/Archives/edgar/data/1690334/000156459022009707/smhi-10k_20211231.htm
0001690334,SEACOR Marine Holdings Inc. ,4412,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,TX,DE,2021-03-12,https://www.sec.gov/Archives/edgar/data/1690334/000156459021012639/smhi-10k_20201231.htm
0001874071,"Ponce Financial Group, Inc. ",6035,SAVINGS INSTITUTION,NY,MD,2022-03-31,https://www.sec.gov/Archives/edgar/data/1874071/000156459022013017/pdlb-10k_20211231.htm
0001828326,Frazier Lifesciences Acquisition Corp ,6770,BLANK CHECKS,WA,E9,2022-03-25,https://www.sec.gov/Archives/edgar/data/1828326/000119312522085304/d334313d10k.htm
0001828326,Frazier Lifesciences Acquisition Corp ,6770,BLANK CHECKS,WA,E9,2021-03-26,https://www.sec.gov/Archives/edgar/data/1828326/000119312521096599/d226007d10k.htm
0001069533,RGC RESOURCES INC ,4923,NATURAL GAS TRANSMISSION & DISTRIBUTION,VA,VA,2021-12-02,https://www.sec.gov/Archives/edgar/data/1069533/000143774921027683/rgco20210930_10k.htm
0001726126,Epsilon Energy Ltd. ,1311,CRUDE PETROLEUM & NATURAL GAS,TX,A0,2022-03-24,https://www.sec.gov/Archives/edgar/data/1726126/000155837022004185/epsn-20211231x10k.htm
0001726126,Epsilon Energy Ltd. ,1311,CRUDE PETROLEUM & NATURAL GAS,TX,A0,2021-03-25,https://www.sec.gov/Archives/edgar/data/1726126/000155837021003486/epsn-20201231x10k.htm
0001514281,"AG Mortgage Investment Trust, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,NY,MD,2022-02-25,https://www.sec.gov/Archives/edgar/data/1514281/000151428122000023/mitt-20211231.htm
0001514281,"AG Mortgage Investment Trust, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,NY,MD,2021-02-23,https://www.sec.gov/Archives/edgar/data/1514281/000151428121000025/mitt-20201231.htm
0000893847,"HAWTHORN BANCSHARES, INC. ",6021,NATIONAL COMMERCIAL BANKS,MO,MO,2022-03-17,https://www.sec.gov/Archives/edgar/data/893847/000089384722000011/hwbk-20211231.htm
0000893847,"HAWTHORN BANCSHARES, INC. ",6021,NATIONAL COMMERCIAL BANKS,MO,MO,2021-03-12,https://www.sec.gov/Archives/edgar/data/893847/000155837021002878/hwbk-20201231x10k.htm
0001176334,MARTIN MIDSTREAM PARTNERS L.P. ,5171,WHOLESALE,TX,DE,2022-03-01,https://www.sec.gov/Archives/edgar/data/1176334/000117633422000053/mmlp-20211231.htm
0001176334,MARTIN MIDSTREAM PARTNERS L.P. ,5171,WHOLESALE,TX,DE,2021-03-03,https://www.sec.gov/Archives/edgar/data/1176334/000117633421000061/mmlp-20201231.htm
0001825437,LIGHTJUMP ACQUISITION CORP ,6770,BLANK CHECKS,CA,DE,2022-04-12,https://www.sec.gov/Archives/edgar/data/1825437/000121390022019381/f10k2021_lightjumpacq.htm
0001825437,LIGHTJUMP ACQUISITION CORP ,6770,BLANK CHECKS,CA,DE,2021-04-15,https://www.sec.gov/Archives/edgar/data/1825437/000121390021021729/f10k2020_lightjump.htm
0001785424,"Katapult Holdings, Inc. ",7359,SERVICES,NY,DE,2022-03-15,https://www.sec.gov/Archives/edgar/data/1785424/000162828022006159/kplt-20211231.htm
0001785424,"Katapult Holdings, Inc. ",7359,SERVICES,NY,DE,2021-03-08,https://www.sec.gov/Archives/edgar/data/1785424/000121390021013844/f10k2020_finservacq.htm
0001462418,ALTISOURCE PORTFOLIO SOLUTIONS S.A. ,7380,SERVICES,N4,N4,2022-03-03,https://www.sec.gov/Archives/edgar/data/1462418/000146241822000007/asps-20211231.htm
0001462418,ALTISOURCE PORTFOLIO SOLUTIONS S.A. ,7380,SERVICES,N4,N4,2021-03-11,https://www.sec.gov/Archives/edgar/data/1462418/000146241821000008/asps-20201231.htm
0001645842,Zymergen Inc. ,8731,SERVICES,CA,DE,2022-03-30,https://www.sec.gov/Archives/edgar/data/1645842/000164584222000046/zy-20211231.htm
0001855644,JATT Acquisition Corp ,6770,BLANK CHECKS,E9,E9,2022-04-11,https://www.sec.gov/Archives/edgar/data/1855644/000141057822000860/jatt-20211231x10k.htm
0001081834,UONLIVE CORP ,4832,RADIO BROADCASTING STATIONS,K3,NV,2022-04-14,https://www.sec.gov/Archives/edgar/data/1081834/000121465922005223/u4822010k.htm
0001725134,"Digital Media Solutions, Inc. ",7389,SERVICES,FL,DE,2022-03-16,https://www.sec.gov/Archives/edgar/data/1725134/000162828022006362/dms-20211231.htm
0001725134,"Digital Media Solutions, Inc. ",7389,SERVICES,FL,DE,2021-03-16,https://www.sec.gov/Archives/edgar/data/1725134/000172513421000043/dms-20201231.htm
0001528356,Genie Energy Ltd. ,4931,ELECTRIC & OTHER SERVICES COMBINED,NJ,DE,2022-03-16,https://www.sec.gov/Archives/edgar/data/1528356/000121390022012716/gne-20211231.htm
0001528356,Genie Energy Ltd. ,4931,ELECTRIC & OTHER SERVICES COMBINED,NJ,DE,2021-03-16,https://www.sec.gov/Archives/edgar/data/1528356/000121390021015538/gne-20201231.htm
0000003197,CECO ENVIRONMENTAL CORP ,3564,INDUSTRIAL & COMMERCIAL FANS & BLOWERS & AIR PURIFYING EQUIP,TX,DE,2022-03-14,https://www.sec.gov/Archives/edgar/data/3197/000095017022003502/cece-20211231.htm
0000003197,CECO ENVIRONMENTAL CORP ,3564,INDUSTRIAL & COMMERCIAL FANS & BLOWERS & AIR PURIFYING EQUIP,TX,DE,2021-03-03,https://www.sec.gov/Archives/edgar/data/3197/000156459021010416/cece-10k_20201231.htm
0001561180,PETROTEQ ENERGY INC. ,1381,DRILLING OIL & GAS WELLS,CA,A6,2021-12-15,https://www.sec.gov/Archives/edgar/data/1561180/000121390021065280/f10k2021_petroteqenergy.htm
0000036840,FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY ,6798,REAL ESTATE INVESTMENT TRUSTS,NJ,NJ,2022-01-28,https://www.sec.gov/Archives/edgar/data/36840/000117494722000082/form10k-27201_frevs.htm
0000036840,FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY ,6798,REAL ESTATE INVESTMENT TRUSTS,NJ,NJ,2021-01-29,https://www.sec.gov/Archives/edgar/data/36840/000117494721000060/frevsob10k1020.htm
0001835205,IBERE PHARMACEUTICALS ,6770,BLANK CHECKS,PA,E9,2022-03-31,https://www.sec.gov/Archives/edgar/data/1835205/000141057822000776/tmb-20211231x10k.htm
0000002178,"ADAMS RESOURCES & ENERGY, INC. ",5172,WHOLESALE,TX,DE,2022-03-09,https://www.sec.gov/Archives/edgar/data/2178/000000217822000033/ae-20211231.htm
0000002178,"ADAMS RESOURCES & ENERGY, INC. ",5172,WHOLESALE,TX,DE,2021-03-05,https://www.sec.gov/Archives/edgar/data/2178/000000217821000034/ae-20201231.htm
0000948708,"SMITH MICRO SOFTWARE, INC. ",7372,SERVICES,PA,DE,2022-03-11,https://www.sec.gov/Archives/edgar/data/948708/000156459022009851/smsi-10k_20211231.htm
0000948708,"SMITH MICRO SOFTWARE, INC. ",7372,SERVICES,PA,DE,2021-03-08,https://www.sec.gov/Archives/edgar/data/948708/000156459021011475/smsi-10k_20201231.htm
0001436126,"Mistras Group, Inc. ",8711,SERVICES,NJ,DE,2022-03-14,https://www.sec.gov/Archives/edgar/data/1436126/000143612622000013/mg-20211231.htm
0001436126,"Mistras Group, Inc. ",8711,SERVICES,NJ,DE,2021-03-16,https://www.sec.gov/Archives/edgar/data/1436126/000143612621000013/mg-20201231.htm
0001662684,"KULR Technology Group, Inc. ",3670,ELECTRONIC COMPONENTS & ACCESSORIES,CA,DE,2022-03-28,https://www.sec.gov/Archives/edgar/data/1662684/000141057822000548/tmb-20211231x10k.htm
0001662684,"KULR Technology Group, Inc. ",3670,ELECTRONIC COMPONENTS & ACCESSORIES,CA,DE,2021-03-19,https://www.sec.gov/Archives/edgar/data/1662684/000110465921038941/tm2038007d1_10k.htm
0001292519,INVIVO THERAPEUTICS HOLDINGS CORP. ,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,MA,NV,2022-03-07,https://www.sec.gov/Archives/edgar/data/1292519/000155837022002957/nviv-20211231x10k.htm
0001292519,INVIVO THERAPEUTICS HOLDINGS CORP. ,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,MA,NV,2021-03-01,https://www.sec.gov/Archives/edgar/data/1292519/000155837021002156/nviv-20201231x10k.htm
0001502377,"Contango ORE, Inc. ",1040,GOLD & SILVER ORES,TX,DE,2021-08-31,https://www.sec.gov/Archives/edgar/data/1502377/000143774921021206/conta20210630b_10k.htm
0000923571,US XPRESS ENTERPRISES INC ,4213,TRUCKING ,TN,NV,2022-03-01,https://www.sec.gov/Archives/edgar/data/923571/000155837022002527/usx-20211231x10k.htm
0000923571,US XPRESS ENTERPRISES INC ,4213,TRUCKING ,TN,NV,2021-03-02,https://www.sec.gov/Archives/edgar/data/923571/000155837021002239/usx-20201231x10k.htm
0001720725,"Oyster Point Pharma, Inc. ",2836,BIOLOGICAL PRODUCTS ,NJ,DE,2022-02-24,https://www.sec.gov/Archives/edgar/data/1720725/000172072522000028/oyst-20211231.htm
0001720725,"Oyster Point Pharma, Inc. ",2836,BIOLOGICAL PRODUCTS ,NJ,DE,2021-02-18,https://www.sec.gov/Archives/edgar/data/1720725/000172072521000023/oyst-20201231.htm
0000095953,SYNALLOY CORP ,3317,STEEL PIPE & TUBES,IL,DE,2022-03-29,https://www.sec.gov/Archives/edgar/data/95953/000009595322000037/synl-20211231.htm
0000095953,SYNALLOY CORP ,3317,STEEL PIPE & TUBES,IL,DE,2021-03-09,https://www.sec.gov/Archives/edgar/data/95953/000009595321000032/synl-20201231.htm
0001452477,Seven Hills Realty Trust ,6798,REAL ESTATE INVESTMENT TRUSTS,MA,MD,2022-02-17,https://www.sec.gov/Archives/edgar/data/1452477/000145247722000013/sevn-20211231.htm
0001821146,Better World Acquisition Corp. ,6770,BLANK CHECKS,NY,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1821146/000121390022016905/f10k2021_betterworldacq.htm
0001821146,Better World Acquisition Corp. ,6770,BLANK CHECKS,NY,DE,2021-06-11,https://www.sec.gov/Archives/edgar/data/1821146/000121390021032173/f10k2020_betterworldacqui.htm
0000928340,Consolidated Water Co. Ltd. ,4941,WATER SUPPLY,E9,E9,2022-03-29,https://www.sec.gov/Archives/edgar/data/928340/000155837022004635/cwco-20211231x10k.htm
0000928340,Consolidated Water Co. Ltd. ,4941,WATER SUPPLY,E9,E9,2021-03-31,https://www.sec.gov/Archives/edgar/data/928340/000155837021003844/cwco-20201231x10k.htm
0000716605,PENNS WOODS BANCORP INC ,6022,STATE COMMERCIAL BANKS,PA,PA,2022-03-09,https://www.sec.gov/Archives/edgar/data/716605/000071660522000005/pwod-20211231.htm
0000716605,PENNS WOODS BANCORP INC ,6022,STATE COMMERCIAL BANKS,PA,PA,2021-03-11,https://www.sec.gov/Archives/edgar/data/716605/000071660521000007/pwod-20201231.htm
0000908311,Creative Media & Community Trust Corp ,6798,REAL ESTATE INVESTMENT TRUSTS,TX,MD,2022-03-16,https://www.sec.gov/Archives/edgar/data/908311/000090831122000036/cmct-20211231.htm
0000908311,Creative Media & Community Trust Corp ,6798,REAL ESTATE INVESTMENT TRUSTS,TX,MD,2021-03-16,https://www.sec.gov/Archives/edgar/data/908311/000090831121000024/cmct-20201231.htm
0001801777,Applied Molecular Transport Inc. ,2834,PHARMACEUTICAL PREPARATIONS,CA,DE,2022-02-24,https://www.sec.gov/Archives/edgar/data/1801777/000156459022006698/amti-10k_20211231.htm
0001801777,Applied Molecular Transport Inc. ,2834,PHARMACEUTICAL PREPARATIONS,CA,DE,2021-03-19,https://www.sec.gov/Archives/edgar/data/1801777/000156459021014378/amti-10k_20201231.htm
0001595527,"New York City REIT, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,NY,MD,2022-03-18,https://www.sec.gov/Archives/edgar/data/1595527/000159552722000007/nycr-20211231.htm
0001595527,"New York City REIT, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,NY,MD,2021-03-29,https://www.sec.gov/Archives/edgar/data/1595527/000159552721000007/nycr-20201231.htm
0001337013,"InfuSystem Holdings, Inc ",3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,MI,DE,2022-03-15,https://www.sec.gov/Archives/edgar/data/1337013/000162828022006223/infu-20211231.htm
0001337013,"InfuSystem Holdings, Inc ",3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,MI,DE,2021-03-22,https://www.sec.gov/Archives/edgar/data/1337013/000143774921006778/infu20201119_10k.htm
0001819157,North Mountain Merger Corp. ,7372,SERVICES,NY,DE,2022-03-22,https://www.sec.gov/Archives/edgar/data/1819157/000114036122010413/brhc10035074_10k.htm
0001819157,North Mountain Merger Corp. ,7372,SERVICES,NY,DE,2021-03-30,https://www.sec.gov/Archives/edgar/data/1819157/000114036121010865/brhc10022510_10k.htm
0001835579,"Ikena Oncology, Inc. ",2836,BIOLOGICAL PRODUCTS ,MA,DE,2022-03-17,https://www.sec.gov/Archives/edgar/data/1835579/000095017022003998/ikna-20211231.htm
0001358356,"LIMESTONE BANCORP, INC. ",6021,NATIONAL COMMERCIAL BANKS,KY,KY,2022-02-25,https://www.sec.gov/Archives/edgar/data/1358356/000143774922004465/lmst20211231_10k.htm
0001358356,"LIMESTONE BANCORP, INC. ",6021,NATIONAL COMMERCIAL BANKS,KY,KY,2021-02-26,https://www.sec.gov/Archives/edgar/data/1358356/000143774921004246/lmst20201231_10k.htm
0001850838,"Omega Therapeutics, Inc. ",2836,BIOLOGICAL PRODUCTS ,MA,DE,2022-03-10,https://www.sec.gov/Archives/edgar/data/1850838/000095017022003350/omga-20211231.htm
0001831978,Newbury Street Acquisition Corp ,6770,BLANK CHECKS,MA,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1831978/000141057822000792/tmb-20211231x10k.htm
0001828377,Fortitude Gold Corp ,1040,GOLD & SILVER ORES,CO,CO,2022-03-01,https://www.sec.gov/Archives/edgar/data/1828377/000155837022002554/ftco-20211231x10k.htm
0001828377,Fortitude Gold Corp ,1040,GOLD & SILVER ORES,CO,CO,2021-03-24,https://www.sec.gov/Archives/edgar/data/1828377/000155837021003420/tmb-20201231x10k.htm
0001680367,"Shattuck Labs, Inc. ",2834,PHARMACEUTICAL PREPARATIONS,TX,DE,2022-03-15,https://www.sec.gov/Archives/edgar/data/1680367/000168036722000005/sttk-20211231.htm
0001680367,"Shattuck Labs, Inc. ",2834,PHARMACEUTICAL PREPARATIONS,TX,DE,2021-03-16,https://www.sec.gov/Archives/edgar/data/1680367/000168036721000008/sttk-20201231.htm
0001715433,Leader Capital Holdings Corp. ,7371,SERVICES,K3,NV,2021-12-14,https://www.sec.gov/Archives/edgar/data/1715433/000149315221031425/form10-k.htm
0001160791,GOLD RESOURCE CORP ,1040,GOLD & SILVER ORES,CO,CO,2022-03-10,https://www.sec.gov/Archives/edgar/data/1160791/000155837022003309/goro-20211231x10k.htm
0001160791,GOLD RESOURCE CORP ,1040,GOLD & SILVER ORES,CO,CO,2021-02-24,https://www.sec.gov/Archives/edgar/data/1160791/000155837021001637/goro-20201231x10k.htm
0000010329,BASSETT FURNITURE INDUSTRIES INC ,2511,WOOD HOUSEHOLD FURNITURE,VA,VA,2022-01-31,https://www.sec.gov/Archives/edgar/data/10329/000143774922001938/bset20211127_10k.htm
0000010329,BASSETT FURNITURE INDUSTRIES INC ,2511,WOOD HOUSEHOLD FURNITURE,VA,VA,2021-01-21,https://www.sec.gov/Archives/edgar/data/10329/000143774921000971/bset20201128_10k.htm
0001687932,"J.Jill, Inc. ",2330,WOMEN,MA,DE,2022-04-13,https://www.sec.gov/Archives/edgar/data/1687932/000156459022014339/jill-10k_20220129.htm
0001687932,"J.Jill, Inc. ",2330,WOMEN,MA,DE,2021-04-12,https://www.sec.gov/Archives/edgar/data/1687932/000156459021018528/jill-10k_20210130.htm
0001859310,Minority Equality Opportunities Acquisition Inc. ,6770,BLANK CHECKS,TX,DE,2022-04-14,https://www.sec.gov/Archives/edgar/data/1859310/000121390022019857/f10k2021_minority.htm
0001841258,European Biotech Acquisition Corp. ,6770,BLANK CHECKS,P7,E9,2022-03-31,https://www.sec.gov/Archives/edgar/data/1841258/000119312522092006/d262792d10k.htm
0001845991,Lionheart III Corp ,6770,BLANK CHECKS,FL,DE,2022-04-14,https://www.sec.gov/Archives/edgar/data/1845991/000141057822000894/lionu-20211231x10k.htm
0000355948,"RICHARDSON ELECTRONICS, LTD. ",5065,WHOLESALE,IL,DE,2021-08-02,https://www.sec.gov/Archives/edgar/data/355948/000156459021039728/rell-10k_20210529.htm
0000832090,PARTNERS BANCORP ,6022,STATE COMMERCIAL BANKS,MD,MD,2022-03-29,https://www.sec.gov/Archives/edgar/data/832090/000155837022004620/tmb-20211231x10k.htm
0000832090,PARTNERS BANCORP ,6022,STATE COMMERCIAL BANKS,MD,MD,2021-03-30,https://www.sec.gov/Archives/edgar/data/832090/000155837021003683/ptrs-20201231x10k.htm
0001642365,Alpine Auto Brokers Inc. ,5990,RETAIL,UT,NY,2022-01-19,https://www.sec.gov/Archives/edgar/data/1642365/000182912622001067/balincaninter_10k.htm
0001642365,Alpine Auto Brokers Inc. ,5990,RETAIL,UT,NY,2021-09-24,https://www.sec.gov/Archives/edgar/data/1642365/000182912621010476/balicaninternational_10k.htm
0001847986,Chardan NexTech Acquisition 2 Corp. ,3690,MISCELLANEOUS ELECTRICAL MACHINERY,NY,DE,2022-03-29,https://www.sec.gov/Archives/edgar/data/1847986/000141057822000581/cntq-20211231x10k.htm
0001096938,"United Health Products, Inc. ",3842,ORTHOPEDIC,NV,NV,2022-04-01,https://www.sec.gov/Archives/edgar/data/1096938/000147793222001949/ueec_10k.htm
0001096938,"United Health Products, Inc. ",3842,ORTHOPEDIC,NV,NV,2021-03-30,https://www.sec.gov/Archives/edgar/data/1096938/000147793221001799/ueec_10k.htm
0001641631,"Beyond Air, Inc. ",3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,NY,DE,2021-06-10,https://www.sec.gov/Archives/edgar/data/1641631/000149315221014050/form10-k.htm
0001550695,Performant Financial Corp ,7380,SERVICES,CA,DE,2022-03-16,https://www.sec.gov/Archives/edgar/data/1550695/000155069522000015/pfmt-20211231.htm
0001550695,Performant Financial Corp ,7380,SERVICES,CA,DE,2021-03-22,https://www.sec.gov/Archives/edgar/data/1550695/000155069521000007/pfmt-20201231.htm
0001668243,UroGen Pharma Ltd. ,2834,PHARMACEUTICAL PREPARATIONS,L3,L3,2022-03-21,https://www.sec.gov/Archives/edgar/data/1668243/000143774922006778/urgn20211231_10k.htm
0001668243,UroGen Pharma Ltd. ,2834,PHARMACEUTICAL PREPARATIONS,L3,L3,2021-03-18,https://www.sec.gov/Archives/edgar/data/1668243/000156459021014016/urgn-10k_20201231.htm
